,id,name,ads,badges,category,categoryBreadcrumb,categoryId,categoryName,countReview,discountPercentage,gaKey,imageUrl,labelGroups,originalPrice,price,priceRange,rating,ratingAverage,shop,url,wishlist,sourceEngine,__typename
0,2012515377,"Macbook Pro 2021 13"" M1 Chip 256GB 512GB 8GB Space Grey Silver 256 512","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,115,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/putragroup/macbook-pro-2021-13-m1-chip-256gb-512gb-8gb-space-grey-silver-256-512-japan-256gb-silver,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/13/e3e36c3f-7255-4b7f-8356-4345a523fdeb.png,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 292', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp18.750.000,,5,5.0,"{'id': 1265115, 'name': 'Putra Group', 'url': 'https://www.tokopedia.com/putragroup', 'city': 'Jakarta Pusat', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/putragroup/macbook-pro-2021-13-m1-chip-256gb-512gb-8gb-space-grey-silver-256-512-japan-256gb-silver?whid=0,False,0,AceSearchUnifyProduct
1,2038655176,Apple Macbook Pro 2020 M1 8GB 256GB SSD MYD82 MYDA2 Gray Silver Resmi,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,327,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/studioponsel/apple-macbook-pro-2020-m1-8gb-256gb-ssd-myd82-myda2-gray-silver-resmi-inter-japan-space-grey,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/22/6056173b-9ccd-4337-8b61-f4c16802b5e4.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 519', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp18.675.000,,5,4.9,"{'id': 5248060, 'name': 'Studio Ponsel', 'url': 'https://www.tokopedia.com/studioponsel', 'city': 'Jakarta Barat', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/studioponsel/apple-macbook-pro-2020-m1-8gb-256gb-ssd-myd82-myda2-gray-silver-resmi-inter-japan-space-grey?whid=0,False,0,AceSearchUnifyProduct
2,1342266025,Apple Macbook Pro 2020 M1 8GB 512GB SSD MYD92 MYDC2 Gray Silver Resmi - c8df,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,143,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/studioponsel/apple-macbook-pro-2020-m1-8gb-512gb-ssd-myd92-mydc2-gray-silver-resmi-c8df,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/22/168f1f3d-0f36-47ae-83cc-f5986a4fdd88.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 241', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp20.450.000,,5,4.9,"{'id': 5248060, 'name': 'Studio Ponsel', 'url': 'https://www.tokopedia.com/studioponsel', 'city': 'Jakarta Barat', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/studioponsel/apple-macbook-pro-2020-m1-8gb-512gb-ssd-myd92-mydc2-gray-silver-resmi-c8df?whid=0,False,0,AceSearchUnifyProduct
3,1782322451,"Macbook Pro 2020 13"" Inch i5 8th Gen 256GB 512GB 8GB 1.4 GHZ TouchBar","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,81,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/putragroup/macbook-pro-2020-13-inch-i5-8th-gen-256gb-512gb-8gb-1-4-ghz-touchbar-japan-set-256gb-space-grey,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/15/7ecd96b5-5d2b-4e8b-869a-a98aae5c501e.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 128', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp15.750.000,,5,5.0,"{'id': 1265115, 'name': 'Putra Group', 'url': 'https://www.tokopedia.com/putragroup', 'city': 'Jakarta Pusat', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/putragroup/macbook-pro-2020-13-inch-i5-8th-gen-256gb-512gb-8gb-1-4-ghz-touchbar-japan-set-256gb-space-grey?whid=0,False,0,AceSearchUnifyProduct
4,1590854912,"Apple Macbook Pro M1 512 GB/13""/8GB - Garansi Resmi iBox","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,47,6,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/universestore/apple-macbook-pro-m1-512-gb-13-8gb-garansi-resmi-ibox-silver,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/22/1e2f8972-ec2d-4ea9-aa2a-4244a853e635.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 81', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Gadget Apple', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/8/4/b92734ac-2c76-40ba-93db-eaa8ab3557b0.png', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp23.999.000,Rp22.599.000,,5,4.9,"{'id': 397660, 'name': 'Universe Store', 'url': 'https://www.tokopedia.com/universestore', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/universestore/apple-macbook-pro-m1-512-gb-13-8gb-garansi-resmi-ibox-silver?whid=0,False,0,AceSearchUnifyProduct
5,1350853575,MacBook Pro with Apple M1 Chip 13-inch 8GB RAM,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3986,komputer-laptop/laptop/notebook,297,Komputer & Laptop,91,0,/searchproduct/komputer-laptop/laptop/notebook/macbook+pro/ogadget/macbook-pro-with-apple-m1-chip-13-inch-8gb-ram-256-gb-abu-abu,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/18/b7f9a4e7-3fe3-465b-b586-989492f3d80e.png,"[{'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'gimmick', 'title': 'Sisa 2', 'type': 'textDarkRed', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 133', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp19.000.000,,5,5.0,"{'id': 908313, 'name': 'O-Gadget', 'url': 'https://www.tokopedia.com/ogadget', 'city': 'Surabaya', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/ogadget/macbook-pro-with-apple-m1-chip-13-inch-8gb-ram-256-gb-abu-abu?whid=0,False,0,AceSearchUnifyProduct
6,1357712176,Macbook Pro 2020 13” M1 Chip 8C CPU GPU 16C 8GB 256GB MYD82 MYDA2,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,33,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/techstudioid/macbook-pro-2020-13-m1-chip-8c-cpu-gpu-16c-8gb-256gb-myd82-myda2-resmi-inter-grey-myd82,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/19/3d76c2b5-00de-449e-9f17-4cc979fb945b.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 63', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp19.199.000,,5,5.0,"{'id': 4179862, 'name': 'Tech Studio Indonesia', 'url': 'https://www.tokopedia.com/techstudioid', 'city': 'Jakarta Barat', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/techstudioid/macbook-pro-2020-13-m1-chip-8c-cpu-gpu-16c-8gb-256gb-myd82-myda2-resmi-inter-grey-myd82?whid=0,False,0,AceSearchUnifyProduct
7,1805850532,"MacBook Pro 2020 13"" inch i5 1.4GHz 8GB 512GB MXK52 Gray MXK72 Silver","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,85,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/studioponsel/macbook-pro-2020-13-inch-i5-1-4ghz-8gb-512gb-mxk52-gray-mxk72-silver-mxk52-grey-japan,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/22/a2bf208b-a275-4aa3-b3c7-2a251a7b5c34.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 138', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp17.275.000,,5,4.9,"{'id': 5248060, 'name': 'Studio Ponsel', 'url': 'https://www.tokopedia.com/studioponsel', 'city': 'Jakarta Barat', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/studioponsel/macbook-pro-2020-13-inch-i5-1-4ghz-8gb-512gb-mxk52-gray-mxk72-silver-mxk52-grey-japan?whid=0,False,0,AceSearchUnifyProduct
8,1851788066,"MacBook Pro 2020 13"" Inch 1.4 GHz Quad i5 RAM 8GB 256GB SSD MXK32 Grey","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,32,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/chocoapple/macbook-pro-2020-13-inch-1-4-ghz-quad-i5-ram-8gb-256gb-ssd-mxk32-grey-japan,https://images.tokopedia.net/img/cache/200-square/product-1/2020/8/5/5138814/5138814_b4de4ce3-af1d-4cef-be73-822b468217c6_1080_1080,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 65', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp15.700.000,,5,4.8,"{'id': 611673, 'name': 'chocoapple', 'url': 'https://www.tokopedia.com/chocoapple', 'city': 'Jakarta Barat', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/chocoapple/macbook-pro-2020-13-inch-1-4-ghz-quad-i5-ram-8gb-256gb-ssd-mxk32-grey-japan?whid=0,False,0,AceSearchUnifyProduct
9,1589478363,"Apple Macbook Pro M1 256 GB/13""/8GB - Garansi Resmi iBox","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,27,7,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/universestore/apple-macbook-pro-m1-256-gb-13-8gb-garansi-resmi-ibox-silver,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/20/1cbaad3d-c213-49d0-95ca-fdca5874997b.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 59', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp20.999.000,Rp19.599.000,,5,5.0,"{'id': 397660, 'name': 'Universe Store', 'url': 'https://www.tokopedia.com/universestore', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/universestore/apple-macbook-pro-m1-256-gb-13-8gb-garansi-resmi-ibox-silver?whid=0,False,0,AceSearchUnifyProduct
10,1734354440,"Apple MacBook Pro M1 Chip 2020 8GB 13"" 256GB / 512GB GRAY GREY SILVER","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,50,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/bigberry888/apple-macbook-pro-m1-chip-2020-8gb-13-256gb-512gb-gray-grey-silver-256gb-grey,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/2/dca6beb7-108a-4cfc-aa96-96d3e6be3c68.png,"[{'position': 'promo', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 69', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Gadget Apple', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/8/4/b92734ac-2c76-40ba-93db-eaa8ab3557b0.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp18.815.000,,5,4.9,"{'id': 1296407, 'name': 'Big Berry Cellular', 'url': 'https://www.tokopedia.com/bigberry888', 'city': 'Jakarta Utara', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/bigberry888/apple-macbook-pro-m1-chip-2020-8gb-13-256gb-512gb-gray-grey-silver-256gb-grey?whid=0,False,0,AceSearchUnifyProduct
11,1139061373,"MacBook Pro 2019 16"" inch i9 2,3Ghz 16GB 1TB MVVK2 Gray MVVM2 Silver","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,51,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/studioponsel/macbook-pro-2019-16-inch-i9-2-3ghz-16gb-1tb-mvvk2-gray-mvvm2-silver-mvvm2-silver-resmi-inter,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/1/47902568/47902568_91669431-8ab8-4a29-a4cb-c161bc06fecc_1000_1000,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 101', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Bisa TukarTambah', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2021/7/30/51656fba-44a8-4915-a426-f22a47e88b14.png', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp35.850.000,,5,4.9,"{'id': 5248060, 'name': 'Studio Ponsel', 'url': 'https://www.tokopedia.com/studioponsel', 'city': 'Jakarta Barat', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/studioponsel/macbook-pro-2019-16-inch-i9-2-3ghz-16gb-1tb-mvvk2-gray-mvvm2-silver-mvvm2-silver-resmi-inter?whid=0,False,0,AceSearchUnifyProduct
12,1932034614,Macbook Pro 2020 13 inch M1 8GB Chip 8 Core CPU 8 Core GPU 256GB MYD82,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,51,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/gardaku/macbook-pro-2020-13-inch-m1-8gb-chip-8-core-cpu-8-core-gpu-256gb-myd82-256gb-space-grey,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/11/2e19f39e-d21e-4e29-9968-93ce632c9d97.jpg,"[{'position': 'promo', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'gimmick', 'title': 'Sisa 9', 'type': 'textDarkRed', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 101', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp18.799.000,,5,4.9,"{'id': 2570366, 'name': 'gardaku', 'url': 'https://www.tokopedia.com/gardaku', 'city': 'Jakarta Utara', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/gardaku/macbook-pro-2020-13-inch-m1-8gb-chip-8-core-cpu-8-core-gpu-256gb-myd82-256gb-space-grey?whid=0,False,0,AceSearchUnifyProduct
13,1555499550,Macbook Pro 13 2020 M1 16GB 512GB/1TB CTO Customise Order,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,115,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/macbook+pro/labcom/macbook-pro-13-2020-m1-16gb-512gb-1tb-cto-customise-order-16gb-512gb,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/10/3bc10bf3-37e2-45ca-b9b8-8653fbf9cf80.jpg,"[{'position': 'promo', 'title': 'Gratis Ongkir', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'offers', 'title': 'Bisa Tukar Tambah', 'type': 'lightGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': 'Terjual 198', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp31.900.000,,5,5.0,"{'id': 3246683, 'name': 'labcom', 'url': 'https://www.tokopedia.com/labcom', 'city': 'Jakarta Pusat', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/labcom/macbook-pro-13-2020-m1-16gb-512gb-1tb-cto-customise-order-16gb-512gb?whid=0,False,0,AceSearchUnifyProduct
